"tax_id","parent_id","rank","tax_name","root","below_root","superkingdom","superphylum","phylum","subphylum","class","subclass","order","below_order","suborder","family","below_family","subfamily","tribe","genus","below_genus","subgenus","species_group","species_subgroup","species"
"332175","377149","species","Desulfosalsimonas propionicica","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","377149","","","","","332175"
"90730","2299","species","Desulfosarcina cetonica","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","2299","","","","","90730"
"83564","2299","species","Desulfosarcina ovata","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","2299","","","","","83564"
"2300","2299","species","Desulfosarcina variabilis","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","2299","","","","","2300"
"610254","1148150","species","Desulfosoma caldarium","1","131567","2","","1224","68525","28221","","213462","","","213465","","","","1148150","","","","","610254"
"53329","53328","species","Desulfospira joergensenii","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","53328","","","","","53329"
"78126","292492","species","Desulfosporomusa polytropa","1","131567","2","","1239","","909932","","909929","","","31977","","","","292492","","","","","78126"
"56760","79206","species","Desulfosporosinus auripigmenti","1","131567","2","","1239","","186801","","186802","","","186807","","","","79206","","","","","56760"
"569859","79206","species","Desulfosporosinus hippei","1","131567","2","","1239","","186801","","186802","","","186807","","","","79206","","","","","569859"
"329936","79206","species","Desulfosporosinus lacus","1","131567","2","","1239","","186801","","186802","","","186807","","","","79206","","","","","329936"
"79209","79206","species","Desulfosporosinus meridiei","1","131567","2","","1239","","186801","","186802","","","186807","","","","79206","","","","","79209"
"1563","79206","species","Desulfosporosinus orientis","1","131567","2","","1239","","186801","","186802","","","186807","","","","79206","","","","","1563"
"339862","79206","species","Desulfosporosinus youngiae","1","131567","2","","1239","","186801","","186802","","","186807","","","","79206","","","","","339862"
"84979","109168","species","Desulfotalea arctica","1","131567","2","","1224","68525","28221","","213118","","","213121","","","","109168","","","","","84979"
"84980","109168","species","Desulfotalea psychrophila","1","131567","2","","1224","68525","28221","","213118","","","213121","","","","109168","","","","","84980"
"392844","224474","species","Desulfothermus naphthae","1","131567","2","","1224","68525","28221","","213115","","","213117","","","","224474","","","","","392844"
"392842","224474","species","Desulfothermus okinawensis","1","131567","2","","1224","68525","28221","","213115","","","213117","","","","224474","","","","","392842"
"115781","115780","species","Desulfotignum balticum","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","115780","","","","","115781"
"190898","115780","species","Desulfotignum phosphitoxidans","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","115780","","","","","190898"
"423541","115780","species","Desulfotignum toluenicum","1","131567","2","","1224","68525","28221","","213118","","","213119","","","","115780","","","","","423541"
"58138","1562","species","Desulfotomaculum acetoxidans","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","58138"
"53343","1562","species","Desulfotomaculum aeronauticum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","53343"
"265477","1562","species","Desulfotomaculum alcoholivorax","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","265477"
"105483","1562","species","Desulfotomaculum alkaliphilum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","105483"
"341036","1562","species","Desulfotomaculum arcticum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","341036"
"1566","1562","species","Desulfotomaculum australicum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","1566"
"327817","1562","species","Desulfotomaculum carboxydivorans","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","327817"
"39060","1562","species","Desulfotomaculum geothermicum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","39060"
"57172","1562","species","Desulfotomaculum halophilum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","57172"
"412895","1562","species","Desulfotomaculum hydrothermale","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","412895"
"58135","1562","species","Desulfotomaculum kuznetsovii","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","58135"
"1565","1562","species","Desulfotomaculum nigrificans","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","1565"
"74701","1562","species","Desulfotomaculum putei","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","74701"
"1564","1562","species","Desulfotomaculum ruminis","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","1564"
"102170","1562","species","Desulfotomaculum sapomandens","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","102170"
"190967","1562","species","Desulfotomaculum solfataricum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","190967"
"41211","1562","species","Desulfotomaculum sp.","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","41211"
"58136","1562","species","Desulfotomaculum thermoacetoxidans","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","58136"
"29376","1562","species","Desulfotomaculum thermobenzoicum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","29376"
"42471","1562","species","Desulfotomaculum thermocisternum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","42471"
"58137","1562","species","Desulfotomaculum thermosapovorans","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","58137"
"348840","1562","species","Desulfotomaculum thermosubterraneum","1","131567","2","","1239","","186801","","186802","","","186807","","","","1562","","","","","348840"
"339722","339721","species","Desulfovermiculus halophilus","1","131567","2","","1224","68525","28221","","213115","","","213117","","","","339721","","","","","339722"
"41791","872","species","Desulfovibrio acrylicus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","41791"
"295255","872","species","Desulfovibrio aerotolerans","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","295255"
"182210","872","species","Desulfovibrio aespoeensis","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","182210"
"873","872","species","Desulfovibrio africanus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","873"
"58180","872","species","Desulfovibrio alaskensis","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","58180"
"81406","872","species","Desulfovibrio alcoholivorans","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","81406"
"293256","872","species","Desulfovibrio alkalitolerans","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","293256"
"81425","872","species","Desulfovibrio aminophilus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","81425"
"47157","872","species","Desulfovibrio bastinii","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","47157"
"376490","872","species","Desulfovibrio bizertensis","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","376490"
"81405","872","species","Desulfovibrio burkinensis","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","81405"
"442866","872","species","Desulfovibrio butyratiphilus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","442866"
"296842","872","species","Desulfovibrio carbinolicus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","296842"
"345370","872","species","Desulfovibrio carbinoliphilus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","345370"
"159728","872","species","Desulfovibrio cuneatus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","159728"
"117209","872","species","Desulfovibrio dechloracetivorans","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","117209"
"876","872","species","Desulfovibrio desulfuricans","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","876"
"246191","872","species","Desulfovibrio ferrireducens","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","246191"
"340956","872","species","Desulfovibrio frigidus","1","131567","2","","1224","68525","28221","","213115","","","194924","","","","872","","","","","340956"
