seqname,tax_id,species_name
S000981181,491918,Leucobacter chironomi
S001014243,501483,Leucobacter tardus
S001577789,664638,Leucobacter salsicius
S001744218,696001,Leucobacter aerolatus
S001875549,1079994,Leucobacter chromiiresistens
S001612437,674079,Marisediminicola antarctica
S000000028,69366,Microbacterium flavescens
S000001603,69365,Microbacterium arabinogalactanolyticum
S000001703,156977,Microbacterium resistens
S000002734,33883,Microbacterium arborescens
S000003131,33884,Microbacterium imperiale
S000006247,36805,Microbacterium aurum
S000006251,36806,Microbacterium dextranolyticum
S000007793,82380,Microbacterium oxydans
S000009659,69362,Microbacterium schleiferi
S000012860,124798,Microbacterium phyllosphaerae
S000013457,33885,Microbacterium lacticum
S000014753,104336,Microbacterium foliorum
S000018525,57043,Microbacterium esteraromaticum
S000019591,33918,Microbacterium liquefaciens
S000020165,2033,Microbacterium testaceum
S000021147,69370,Microbacterium trichothecenolyticum
S000022611,33917,Microbacterium barkeri
S000083932,153731,Microbacterium aerolatum
S000121408,199592,Microbacterium paraoxydans
S000381731,67574,Microbacterium keratanolyticum
S000381732,69367,Microbacterium luteolum
S000381733,69368,Microbacterium saperdae
S000381734,69369,Microbacterium terrae
S000381735,69363,Microbacterium terregens
S000381737,92835,Microbacterium ketosireducens
S000381738,84292,Microbacterium chocolatum
S000390332,159896,Microbacterium gubbeenense
S000427347,451807,Microbacterium halophilum
S000440798,300018,Microbacterium xylanilyticum
S000440800,300020,Microbacterium maritypicum
S000469185,76884,Microbacterium kitamiense
S000473677,246613,Microbacterium halotolerans
S000503539,284570,Microbacterium natoriense
S000539538,273677,Microbacterium oleivorans
S000539539,273678,Microbacterium hydrocarbonoxydans
S000541107,323761,Microbacterium koreense
S000622938,344164,Microbacterium deminutum
S000622939,344165,Microbacterium pumilum
S000622940,344166,Microbacterium aoyamense
S000650694,162426,Microbacterium hominis
S000650697,362649,Microbacterium thalassium
S000711001,344163,Microbacterium terricola
S000711011,370764,Microbacterium pygmaeum
S000727788,400772,Microbacterium ginsengisoli
S000841857,358100,Microbacterium indicum
S000843265,433645,Microbacterium kribbense
S000871546,446075,Microbacterium soli
S000891240,451764,Microbacterium luticocti
S000892535,450380,Microbacterium profundi
S000901905,459816,Microbacterium aquimaris
S000964146,415214,Microbacterium awajiense
S000964147,415215,Microbacterium fluvii
S000964148,415216,Microbacterium flavum
S000964149,415217,Microbacterium lacus
S000965858,462710,Microbacterium binotii
S000967183,483014,Microbacterium insulae
S001014065,404366,Microbacterium hatanonis
S001187351,515415,Microbacterium invictum
S001351455,630514,Microbacterium agarici
S001417385,640634,Microbacterium pseudoresistens
S001417386,640635,Microbacterium humi
S001577352,661398,Microbacterium radiodurans
S001577784,664640,Microbacterium mitrae
S000544170,279828,Microcella alkaliphila
S000544173,337005,Microcella putealis
S000001041,76636,Mycetocola saprophilus
S000007910,76635,Mycetocola tolaasinivorans
S000012103,76637,Mycetocola lacteus
S000537507,331618,Mycetocola reblochoni
S000003377,123320,Okibacterium fritillariae
S000351468,150123,Plantibacter flavus
S000483112,272914,Plantibacter auratus
S000364346,255205,Pseudoclavibacter helvolus
S000925487,452623,Pseudoclavibacter soli
S001264212,587635,Pseudoclavibacter chungangensis
S000001631,33887,Rathayibacter rathayi
S000009229,145458,Rathayibacter toxicus
S000021410,33888,Rathayibacter tritici
S000498639,110936,Rathayibacter caricis
S000749951,110937,Rathayibacter festucae
S000749952,59737,Rathayibacter iranicus
S000136517,193384,Rhodoglobus vestalii
S000137561,191497,Rhodoglobus aureus
S000432201,205941,Salinibacterium amurskyense
S000691673,386302,Salinibacterium xinjiangense
S001168615,472059,Schumannella luteola
S000389463,120213,Subtercola boreus
S000389464,120298,Subtercola frigoramans
S000635227,355930,Yonghaparkia alkaliphila
S000414934,272241,Zimmermannella alba
S000414938,272239,Zimmermannella bifida
S000964712,393267,Phycicola gilvus
S000979023,191389,Leifsonia rubra
S000377181,291968,Acaricomes phytoseiuli
S000000396,43667,Arthrobacter uratoxydans
S000000969,1677,Arthrobacter pascens
S000002956,43663,Arthrobacter aurescens
S000004267,43665,Arthrobacter ilicis
S000004639,37928,Arthrobacter crystallopoietes
S000004703,37931,Arthrobacter ureafaciens
S000006170,1665,Arthrobacter globiformis
S000009364,156979,Arthrobacter cumminsii
S000009503,1670,Arthrobacter citreus
S000010338,37929,Arthrobacter nicotianae
S000010760,1676,Arthrobacter polychromogenes
S000011221,37921,Arthrobacter agilis
S000011324,98671,Arthrobacter albus
S000011394,189863,Arthrobacter nasiphocae
S000012840,156980,Arthrobacter woluwensis
S000013841,71253,Arthrobacter rhombi
S000014927,1671,Arthrobacter oxydans
S000014929,43666,Arthrobacter sulfureus
S000021578,29320,Arthrobacter nicotinovorans
S000022081,98672,Arthrobacter luteolus
S000022309,43664,Arthrobacter histidinolovorans
S000022362,37930,Arthrobacter protophormiae
S000131048,136274,Arthrobacter roseus
S000251334,169960,Arthrobacter gandavensis
S000261871,257984,Arthrobacter mysorens
S000334610,172040,Arthrobacter russicus
S000387891,92442,Arthrobacter psychrolactophilus
S000389775,121291,Arthrobacter methylotrophus
S000389776,121292,Arthrobacter sulfonivorans
S000391713,158897,Arthrobacter scleromae
S000396184,199136,Arthrobacter koreensis
S000416782,211146,Arthrobacter nitroguajacolicus
S000428904,85085,Arthrobacter chlorophenolicus
S000435907,1667,Arthrobacter creatinolyticus
S000440165,254787,Arthrobacter gangotriensis
S000440229,257454,Arthrobacter psychrophenolicus
S000471336,256701,Arthrobacter arilaitensis
S000471338,256702,Arthrobacter bergerei
S000539428,225894,Arthrobacter ardleyensis
S000539535,272161,Arthrobacter stackebrandtii
S000543963,254788,Arthrobacter kerguelensis
S000544085,271431,Arthrobacter castelli
S000544086,271432,Arthrobacter pigmenti
S000544088,271433,Arthrobacter tecti
S000544089,271434,Arthrobacter parietis
S000559147,335973,Arthrobacter subterraneus
S000570152,163874,Arthrobacter tumbae
S000570153,163875,Arthrobacter monumenti
S000623894,361575,Arthrobacter phenanthrenivorans
S000749603,409290,Arthrobacter oryzae
S000749604,409291,Arthrobacter humicola
S000749904,410837,Arthrobacter defluvii
S000768325,369935,Arthrobacter niigatensis
S000768326,369936,Arthrobacter alkaliphilus
S000893294,453836,Arthrobacter soli
S000979323,494023,Arthrobacter antarcticus
S000979841,479106,Arthrobacter sanguinis
S001576037,656366,Arthrobacter alpinus
S001589268,670078,Arthrobacter livingstonensis
S001589269,670079,Arthrobacter cryotolerans
S001792938,95172,Arthrobacter flavus
S002236309,291045,Arthrobacter psychrochitiniphilus
S001611571,678932,Auritidibacter ignavus
S000104751,169134,Citricoccus muralis
S000473676,246603,Citricoccus alkalitolerans
S000980424,489142,Citricoccus zhacaiensis
S001265494,592307,Citricoccus parietis
S000000438,37923,Kocuria kristinae
S000007000,1272,Kocuria varians
S000008149,72000,Kocuria rhizophila
S000014978,71999,Kocuria palustris
S000130611,136273,Kocuria polaris
S000460579,223184,Kocuria marina
S000471704,262208,Kocuria carniphila
S000528001,322508,Kocuria himachalensis
S000537358,330943,Kocuria aegyptia
S000736485,405770,Kocuria halotolerans
S000858901,388357,Kocuria turfanensis
S000871747,446860,Kocuria flava
S001168920,501592,Kocuria gwangalliensis
S001293481,592377,Kocuria atrinae
S001293482,592378,Kocuria koreensis
S001577790,664639,Kocuria salsicia
S000013460,1273,Micrococcus lylae
S000110436,1270,Micrococcus luteus
S000129410,86171,Micrococcus antarcticus
S000691318,384602,Micrococcus flavus
S000893772,455343,Micrococcus endophyticus
S001241135,566027,Micrococcus yunnanensis
S001241593,574650,Micrococcus terreus
S000011972,37922,Nesterenkonia halobia
S000129991,150832,Nesterenkonia lacusekhoensis
S000356922,225325,Nesterenkonia halotolerans
S000356924,225327,Nesterenkonia xinjiangensis
S000361303,269144,Nesterenkonia aethiopica
S000456435,302044,Nesterenkonia halophila
S000475496,272918,Nesterenkonia sandarakina
S000475497,272919,Nesterenkonia lutea
S000511616,317018,Nesterenkonia jeotgali
S000926418,469799,Nesterenkonia flava
S001096813,515814,Nesterenkonia alba
S001416052,1646,Renibacterium salmoninarum
S000000629,43675,Rothia mucilaginosa
S000006658,85336,Rothia nasimurium
S000334612,172042,Rothia aeria
S000484536,169480,Rothia amarae
S000622338,2047,Rothia dentocariosa
S000722242,396015,Rothia terrae
S000001837,37927,Sinomonas atrocyanea
S000995673,496857,Sinomonas flava
S000375174,287930,Yaniella flava
S000403225,225453,Yaniella halotolerans
S001873160,684663,Yaniella fodinae
S000649806,370736,Zhihengliuella halotolerans
S001154950,547018,Zhihengliuella alba
S000768330,369940,Arthrobacter echigonensis
S000768332,369942,Arthrobacter albidus
S000013054,1710,Cellulosimicrobium cellulans
S000358855,264251,Cellulosimicrobium funkei
S000752272,412439,Cellulosimicrobium terreum
S000083870,139208,Isoptericola variabilis
S000444739,300560,Isoptericola halotolerans
S000570986,300179,Isoptericola hypogeus
S000651770,372663,Isoptericola dokdonensis
S001155055,548579,Isoptericola jiangsuensis
S000368426,253184,Myceligenerans xiligouense
S001156333,552903,Myceligenerans halotolerans
S000005891,43677,Promicromonospora citrea
S000013757,88382,Promicromonospora sukumoe
S000145152,195748,Promicromonospora vindobonensis
S000145153,195749,Promicromonospora aerolata
S000925664,440482,Promicromonospora kroppenstedtii
S001331896,629679,Promicromonospora umidemergens
S000473557,228973,Xylanibacterium ulmi
S000428965,101489,Xylanimicrobium pachnodae
S000393209,186189,Xylanimonas cellulosilytica
S000009040,153494,Rarobacter incanus
S000009734,13243,Rarobacter faecitabidus
S001549839,648782,Haloactinobacterium album
S000640727,366586,Ruania albidiflava
S000005554,60921,Sanguibacter suarezii
S000012436,60922,Sanguibacter inulinus
S000015417,60920,Sanguibacter keddieii
S000417236,285351,Sanguibacter marinus
S000860214,442709,Sanguibacter soli
S000979689,372484,Sanguibacter antarcticus
S001152078,555372,Actinaurispora siamensis
S000385939,227318,Actinocatenispora thailandica
S000711100,390989,Actinocatenispora sera
S001350275,519421,Actinocatenispora rupis
S000003791,52695,Actinoplanes brasiliensis
S000008031,113565,Actinoplanes globisporus
S000021767,52697,Actinoplanes regularis
S000245345,1869,Actinoplanes utahensis
S000245583,113570,Actinoplanes palleronii
S000245820,113561,Actinoplanes deccanensis
S000245821,113563,Actinoplanes durhamensis
S000246078,1866,Actinoplanes missouriensis
S000246371,113564,Actinoplanes ferrugineus
S000383145,113559,Actinoplanes campanulatus
S000383146,113560,Actinoplanes consettensis
S000383147,52696,Actinoplanes cyaneus
S000383149,113562,Actinoplanes derwentensis
S000383150,1868,Actinoplanes digitatis
S000383155,113567,Actinoplanes italicus
S000383156,113568,Actinoplanes lobatus
S000383160,113571,Actinoplanes rectilineatus
S000383451,1867,Actinoplanes teichomyceticus
S000437936,35752,Actinoplanes philippinensis
S000437937,47988,Actinoplanes auranticolor
S000440856,69484,Actinoplanes liguriensis
S000482890,76756,Actinoplanes capillaceus
S000728161,403638,Actinoplanes couchii
S001096378,512350,Actinoplanes xinjiangensis
S001096379,512349,Actinoplanes sichuanensis
S001198077,571911,Actinoplanes toevensis
S001198078,571912,Actinoplanes tereljensis
S002151232,643052,Allocatelliglobosispora scoriae
S000245823,137265,Asanoa ishikariensis
S000388243,53367,Asanoa ferruginea
S000495940,234613,Asanoa iriomotensis
S000388241,53366,Catellatospora citrea
S000388242,121620,Catellatospora methionotrophica
S000470086,310353,Catellatospora chokoriensis
S000470087,310354,Catellatospora coxensis
S000470088,310355,Catellatospora bangladeshensis
S000388556,129052,Catelliglobosispora koreensis
S000001955,33876,Catenuloplanes japonicus
S000244836,137267,Catenuloplanes indicus
S000245824,137266,Catenuloplanes atrovinosus
S000382724,90058,Catenuloplanes crispus
S001329585,587533,Catenuloplanes nepalensis
S002236310,679732,Catenuloplanes castaneus
S002236311,587534,Catenuloplanes niger
S000435858,56438,Couchioplanes caeruleus
S000001320,47989,Dactylosporangium roseum
S000001974,47849,Dactylosporangium thailandense
S000009624,53362,Dactylosporangium vinaceum
S000016045,53360,Dactylosporangium matsuzakiense
S000016404,35754,Dactylosporangium aurantiacum
S000021703,53359,Dactylosporangium fulvum
S001349946,634393,Dactylosporangium maewongense
S001549932,649007,Dactylosporangium luteum
S001549933,649008,Dactylosporangium luridum
S001549935,53361,Dactylosporangium salmoneum
S002151231,579108,Dactylosporangium darangshiense
S000388245,53368,Hamadaea tsunoensis
S001743518,515350,Jishengella endophytica
S000606744,349313,Krasilnikovia cinnamomea
S000439485,203523,Longispora albida
S001578038,619741,Longispora fulva
S000606745,349315,Luedemannella helvata
S000606747,349316,Luedemannella flava
S000000434,47854,Micromonospora chersina
S000000815,47858,Micromonospora echinofusca
S000001165,47865,Micromonospora inositola
S000001168,47874,Micromonospora rosaria
S000001602,47850,Micromonospora aurantiaca
S000003128,47857,Micromonospora echinaurantiaca
S000003521,47853,Micromonospora carbonacea
S000005120,47860,Micromonospora fulviviridis
S000006993,47864,Micromonospora halophytica
S000008156,47855,Micromonospora citrea
S000008157,47856,Micromonospora coerulea
S000009658,47872,Micromonospora purpureochromogenes
S000011227,47866,Micromonospora inyonensis
S000012379,47871,Micromonospora peucetia
S000014660,1881,Micromonospora viridifaciens
S000015368,47875,Micromonospora sagamiensis
S000016069,1880,Micromonospora olivasterospora
S000124253,230091,Micromonospora endolithica
S000388244,121616,Micromonospora matsumotoense
S000439745,299146,Micromonospora narathiwatensis
S000457896,261654,Micromonospora auratinigra
S000458163,307119,Micromonospora chaiyaphumensis
S000458165,307120,Micromonospora marina
S000458169,307121,Micromonospora krabiensis
S000459518,285676,Micromonospora saelicesensis
S000459521,285679,Micromonospora lupini
S000459522,285665,Micromonospora coriariae
S000486318,291594,Micromonospora rifamycinica
S000539473,262898,Micromonospora mirobrigensis
S000563773,227316,Micromonospora eburnea
S000616731,356851,Micromonospora chokoriensis
S000616732,356852,Micromonospora coxensis
S000734974,405436,Micromonospora pattaloongensis
S001152189,589240,Micromonospora pisi
S001292597,479978,Micromonospora tulbaghiae
S001574265,568872,Micromonospora rhizosphaerae
S002034388,745366,Micromonospora humi
S001548583,624315,Phytohabitans suffuscus
S000015393,53372,Pilimelia terevasa
S000021813,53371,Pilimelia anulata
S002038938,706574,Pilimelia columellifera
S000651740,373681,Planosporangium flavigriseum
S001188909,566021,Plantactinospora mayteni
S000964170,439699,Pseudosporangium ferrugineum
S001418568,556531,Rugosimonospora acidiphila
S001418569,556532,Rugosimonospora africana
S000531428,168695,Salinispora tropica
S000531430,168697,Salinispora arenicola
S000435821,42233,Spirilliplanes yamanashiensis
S000014990,84594,Verrucosispora gifhornensis
S000776824,419825,Verrucosispora lutea
S001155610,547162,Verrucosispora sediminis
S000007128,65505,Virgisporangium ochraceum
S000007486,175570,Virgisporangium aurantiacum
S000652639,338584,Polymorphospora rubra
S000389812,117157,Actinopolymorpha singaporensis
S000871716,446787,Actinopolymorpha rutila
S001020081,504797,Actinopolymorpha cephalotaxi
S001045350,533267,Actinopolymorpha alba
S000386947,52699,Aeromicrobium fastidiosum
S000399365,219314,Aeromicrobium marinum
S000456451,302168,Aeromicrobium alkaliterrae
S000627923,363861,Aeromicrobium panaciterrae
S000627930,363867,Aeromicrobium ginsengisoli
S000750278,375541,Aeromicrobium tamlense
S000769716,416568,Aeromicrobium flavum
S000841836,2041,Aeromicrobium erythreum
S000964849,460257,Aeromicrobium ponti
S001170503,560557,Aeromicrobium halocynthiae
S000006178,57909,Kribbella koreensis
S000368129,236067,Kribbella solani
S000368130,182640,Kribbella flavida
S000368131,60450,Kribbella sandramycini
S000368133,236068,Kribbella jejuensis
S000435091,190194,Kribbella yunnanensis
S000435092,190197,Kribbella alba
S000435093,190195,Kribbella antibiotica
S000459607,291602,Kribbella lupini
S000528091,324851,Kribbella karoonensis
S000528092,324852,Kribbella swartbergensis
S000627927,363865,Kribbella ginsengisoli
